,year,id,artist and album name,release format,label,genre,subgenre,wants and haves
4594,2024,35538502,The Franklins (2) - Millennial Burnout,"['Vinyl', 'LP', 'Album', 'Stereo']","['Not On Label', 'Weareonit!', 'Weareonit!', 'Conclave & Earshot Studio']",['Rock'],"['Alternative Rock', 'Indie Pop', 'Hardcore']","{'want': 0, 'have': 1}"
4595,2024,32259213,Tim Bernardes - Recomeçar,"['Vinyl', 'LP', 'Album', 'Reissue']",['Psychic Hotline'],"['Pop', 'Folk, World, & Country']","['Indie Pop', 'MPB', 'Bossa Nova']","{'want': 18, 'have': 29}"
4596,2024,33342734,Hunger Anthem (2) - Lift,"['Vinyl', 'LP', 'Album', 'Stereo']","['Cornelius Chapel Records', 'Espresso Machine', 'High Jump Media', 'In Another Life Music']",['Rock'],"['Indie Rock', 'Punk', 'Power Pop']","{'want': 1, 'have': 6}"
4597,2024,30337637,Sofia Portanet - Chasing Dreams,"['Vinyl', 'LP', 'Album', 'Stereo']","['Duchess Box Records', 'Initiative Musik gGmbH', 'Redeye Worldwide', 'GZ Media', 'Duchess Box Records', 'Motor Songs', 'Frequenzfreiheit Studio, Köln', 'Frequenzfreiheit Studio, Köln', 'Frequenzfreiheit Studio, Köln', 'Ten87 Studios, London', 'Ten87 Studios, London', 'Ten87 Studios, London', 'Maarwegstudio 2', '24-96 Mastering']",['Pop'],"['Indie Pop', 'New Wave', 'Chanson']","{'want': 10, 'have': 69}"
4598,2024,32826735,Fiona Apple - Fetch The Bolt Cutters,"['Vinyl', 'LP', 'Album', 'Reissue']","['Epic', 'Clean Slate', 'Sony Music', 'Sony Music Entertainment International Services GmbH', 'Epic Records', 'Epic Records', 'Epic Records', ""Fiona's House"", 'Stanley Recordings', 'Sonic Ranch Studios', 'Waystation', 'Nashville Record Productions']","['Rock', 'Pop']","['Experimental', 'Alternative Rock', 'Indie Pop']","{'want': 55, 'have': 163}"
4599,2024,30041215,Jimmy Eat World - Chase This Light,"['Vinyl', 'LP', 'Album', 'Reissue']","['Interscope Records', 'Tiny Evil', 'Western Tread Recordings', 'Universal Music Distribution', 'Universal Music Distribution', 'Interscope Records', 'Interscope Records', 'GZ Media', 'Precision Record Pressing']",['Rock'],"['Emo', 'Pop Rock', 'Indie Rock']","{'want': 85, 'have': 355}"
4600,2024,31635865,Molly Nilsson - Un-American Activities,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Dark Skies Association', 'NIGHT SCHOOL', 'Dark Skies Association']","['Electronic', 'Pop']","['Synth-pop', 'New Beat', 'Indie Pop', 'Electro']","{'want': 35, 'have': 112}"
4601,2024,33541512,Various - I Saw The TV Glow (The Original Soundtrack),"['Vinyl', 'LP', 'Album', 'Stereo']",['A24 Music'],"['Electronic', 'Rock', 'Pop', 'Stage & Screen']","['Soundtrack', 'Indie Pop', 'Alternative Rock', 'Synth-pop', 'Acid Jazz', 'Indie Rock']","{'want': 39, 'have': 60}"
4602,2024,30625699,Various Blonde - Love Is How We Will Survive,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Not On Label (Various Blonde Self-released)', 'Element Recording', 'GZ Media', 'Precision Record Pressing']","['Electronic', 'Rock']","['Indie Rock', 'Synth-pop', 'Electro']","{'want': 2, 'have': 2}"
4603,2024,31881610,Ex Norwegian - Sketch,"['CD', 'Limited Edition', 'Reissue', 'Remastered']",['Think Like A Key Music'],['Rock'],"['Alternative Rock', 'Indie Rock', 'Power Pop']","{'want': 2, 'have': 2}"
4604,2024,32399739,"KIAN - Wake Up, You’re Falling","['Vinyl', 'LP', 'Album', 'Limited Edition', 'Numbered', 'Stereo']",['Impressed Recordings'],"['Rock', 'Pop']","['Indie Rock', 'Indie Pop', 'Alternative Rock', 'Post-Punk']","{'want': 2, 'have': 6}"
4605,2024,31667564,Lightning Seeds - Dizzy Heights,"['Vinyl', 'LP', 'Album', 'Reissue', 'Remastered']","['Sony Music', 'Sony Music Entertainment UK Limited']","['Rock', 'Pop']","['Indie Pop', 'Alternative Rock', 'Britpop']","{'want': 21, 'have': 40}"
4606,2024,30083067,The Vovos -  Lilla Gubben,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Blossom Rot Records', 'Zenith Records', 'Zenith Records']",['Rock'],"['Punk', 'Power Pop', 'Indie Rock']","{'want': 20, 'have': 27}"
4607,2024,32656656,Boyracer - Seaside Riot,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Emotional Response'],['Rock'],"['Indie Rock', 'Mod', 'Power Pop']","{'want': 2, 'have': 15}"
4608,2024,30603595,RILEY! - Keep Your Cool,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Counter Intuitive Records'],['Rock'],"['Emo', 'Indie Rock', 'Pop Punk']","{'want': 22, 'have': 39}"
4609,2024,33653097,RILEY! - Keep Your Cool,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Counter Intuitive Records'],['Rock'],"['Emo', 'Indie Rock', 'Pop Punk']","{'want': 5, 'have': 40}"
4610,2024,29799763,テイラー・スウィフト* - Midnights = ミッドナイツ,"['Vinyl', 'LP', 'Album', 'Special Edition']","['Republic Records', 'Taylor Swift', 'Taylor Swift', 'Universal Music LLC', 'Universal Music LLC']","['Electronic', 'Pop']","['Synth-pop', 'Vocal', 'Indie Pop', 'Downtempo', 'Electro']","{'want': 152, 'have': 150}"
4611,2024,31155899,Omar Apollo - God Said No,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Warner Records', 'Warner Records', 'Urban Outfitters']","['Funk / Soul', 'Pop']","['Contemporary R&B', 'Indie Pop']","{'want': 35, 'have': 182}"
4612,2024,32462775,cat story - who should love me know? & 51 other songs from a broken heart,"['Vinyl', 'LP', 'Limited Edition', 'Numbered']",['cat prod'],"['Rock', 'Pop']","['Lo-Fi', 'Indie Pop', 'Acoustic']","{'want': 0, 'have': 1}"
4613,2024,30037474,David Potts - The Blue Tree,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Not On Label (David Potts Self-released)', 'Key Production']","['Rock', 'Pop']","['Indie Rock', 'Lounge', 'Pop Rock']","{'want': 1, 'have': 40}"
4614,2024,32413545,U2 - How To Dismantle An Atomic Bomb,"['CD', 'Album', 'Reissue', 'Remastered', 'Stereo']","['Island Records', 'Universal Music LLC', 'Universal Music LLC']",['Rock'],"['Pop Rock', 'Arena Rock', 'Indie Rock']","{'want': 8, 'have': 37}"
4615,2024,32576586,Wishy - Triple Seven,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Winspear'],['Rock'],"['Shoegaze', 'Dream Pop', 'Indie Rock']","{'want': 18, 'have': 36}"
4616,2024,32407044,Equipment (2) - Alt. Account,"['Vinyl', 'LP', 'Album', 'Repress', 'Stereo']","['Thumbs Up Records', 'Klepto Phase', 'GZ Media']",['Rock'],"['Indie Rock', 'Emo', 'Pop Punk']","{'want': 8, 'have': 26}"
4617,2024,31076939,Omar Apollo - God Said No,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Warner Records', 'Spotify']","['Funk / Soul', 'Pop']","['Contemporary R&B', 'Indie Pop']","{'want': 83, 'have': 110}"
4618,2024,31611991,Wishy - Triple Seven,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Winspear'],['Rock'],"['Shoegaze', 'Dream Pop', 'Indie Rock']","{'want': 20, 'have': 107}"
4619,2024,32352951,Molly Nilsson - Un-American Activities,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Dark Skies Association'],"['Electronic', 'Pop']","['Synth-pop', 'New Beat', 'Indie Pop', 'Electro']","{'want': 18, 'have': 18}"
4620,2024,31589467,G. Rag & Die Landlergschwister* - Ins Freie,"['Vinyl', 'LP', 'Limited Edition', 'Numbered']","['Gutfeeling', 'Herrliches Warngau', 'Herrliches Warngau']","['Latin', 'Pop', 'Folk, World, & Country']","['Cumbia', 'Krautrock', 'Volksmusik', 'Indie Pop']","{'want': 10, 'have': 30}"
4621,2024,32525007,My Little Airport - 跟你開玩笑,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Harbour Records'],"['Rock', 'Pop']","['Alternative Rock', 'Acoustic', 'Indie Pop']","{'want': 16, 'have': 28}"
4622,2024,32158665,Bad Moves - Untenable,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Don Giovanni Records'],['Rock'],"['Indie Rock', 'Punk', 'Power Pop']","{'want': 3, 'have': 19}"
4623,2024,32512044,Various - Hummingbirds,"['Vinyl', 'LP', 'Compilation', 'Limited Edition']","['Destroyed Room Tapes', 'Destroyed Room Tapes', 'Destroyed Room Tapes', 'GS Mastering & Post']",['Rock'],"['Dream Pop', 'Shoegaze', 'Indie Rock']","{'want': 2, 'have': 11}"
4624,2024,30981052,The T-Makers - The Time Is Now,"['CD', 'Album', 'Limited Edition', 'Stereo']",['Espora Records'],"['Rock', 'Pop']","['Beat', 'Garage Rock', 'New Wave', 'Rock & Roll', 'Indie Pop', 'Indie Rock', 'Power Pop']","{'want': 0, 'have': 6}"
4625,2024,30266111,Alvvays - Blue Rev,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Polyvinyl Record Company'],['Rock'],"['Dream Pop', 'Shoegaze', 'Indie Rock']","{'want': 138, 'have': 21}"
4626,2024,29886772,Сергей Бабкин - Лютий ,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['IGOR SHAMYCH', 'Aby Sho Mzk']","['Rock', 'Funk / Soul']","['Acoustic', 'Pop Rock', 'Indie Rock']","{'want': 4, 'have': 23}"
4627,2024,30968845,Walt Disco - The Warping,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Lucky Number'],"['Rock', 'Pop']","['Indie Pop', 'Glam', 'Alternative Rock']","{'want': 3, 'have': 122}"
4628,2024,30826119,So Totally*In Love* - Double Your Relaxation,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Tiny Engines', 'Tiny Engines', 'Tiny Engines', 'F.B. Brass Studios', 'Second Street Music']",['Rock'],"['Indie Rock', 'Dream Pop', 'Shoegaze']","{'want': 5, 'have': 18}"
4629,2024,29613868,Thumpasaurus - Hard,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['No Coincidence Records', 'Thumpasaurus', 'Thumpasaurus', 'No Coincidence Records', 'No Coincidence Records', 'Vinyl De Paris', 'Vinyl De Paris']","['Electronic', 'Rock', 'Funk / Soul', 'Pop']","['Funk', 'Alternative Rock', 'Indie Pop']","{'want': 16, 'have': 115}"
4630,2024,30949201,silver biplanes - Travelling By Candlelight,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Old Bad Habits Label', ""Where It's At Is Where You Are""]","['Rock', 'Pop']","['Indie Pop', 'Post-Punk', 'Krautrock']","{'want': 5, 'have': 35}"
4631,2024,31151792,Omar Apollo - God Said No,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Warner Records', 'Warner Records']","['Latin', 'Funk / Soul', 'Pop']","['Contemporary R&B', 'Indie Pop']","{'want': 43, 'have': 350}"
4632,2024,31782275,Tanukichan - Circles,"['Vinyl', '12""', '45 RPM', 'EP']","['Carpark Records', 'Carpark Records', 'Carpark Records', 'Precision Record Pressing', 'GZ Media']",['Rock'],"['Shoegaze', 'Dream Pop', 'Indie Rock']","{'want': 21, 'have': 98}"
4633,2024,32504826,George Clanton & TV Girl - Fauxllennium,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Blissful Serenity Industries', 'Precision Record Pressing', 'GZ Media', '100% Electronica']","['Electronic', 'Pop']","['Indie Pop', 'Chillwave', 'Trip Hop']","{'want': 239, 'have': 684}"
4634,2024,30276104,Sugar Candy Mountain - Mystic Hits,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Reissue']","['Sugar Candy Mountain Records', 'Sugar Candy Mountain Records', 'Sugar Candy Mountain Records', 'Pirates Press']","['Rock', 'Pop']","['Psychedelic', 'Indie Pop', 'Lo-Fi']","{'want': 7, 'have': 25}"
4635,2024,31778450,Hippo Campus - Flood,"['Vinyl', 'LP', '45 RPM', 'Album', 'Limited Edition']","['Psychic Hotline', 'Hippo Campus', 'Hippo Campus', 'Psychic Hotline']","['Rock', 'Pop']","['Indie Rock', 'Alternative Rock', 'Art Rock', 'Indie Pop']","{'want': 29, 'have': 216}"
4636,2024,31956509,We're in the Water - She Fills The House With Fire,"['CD', 'Album']",['OK Music'],"['Electronic', 'Pop']","['Ballad', 'Breaks', 'Synth-pop', 'Vocal', 'New Wave', 'Indie Pop', 'Experimental', 'Europop', 'Dance-pop']","{'want': 0, 'have': 1}"
4637,2024,32615049,Teen Suicide - Honeybee Table At The Butterfly Feast,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Repress']",['Run For Cover Records'],['Rock'],"['Indie Rock', 'Dream Pop', 'Emo']","{'want': 4, 'have': 8}"
4638,2024,33637959,Flight Attendant - Under The Powerlines,"['Vinyl', 'LP']",['Not On Label (Flight Attendant Self-released)'],"['Rock', 'Pop']","['Pop Rock', 'Indie Rock', 'Power Pop', 'Alternative Rock']","{'want': 0, 'have': 11}"
4639,2024,30726299,Aluminum (2) - Fully Beat,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Felte', 'Felte', 'Precision Record Pressing', 'GZ Media', 'Felte', 'Felte']","['Rock', 'Pop']","['Shoegaze', 'Jangle Pop', 'Dream Pop', 'Indie Rock']","{'want': 18, 'have': 118}"
4640,2024,29801131,テイラー・スウィフト* - Midnights = ミッドナイツ,"['Vinyl', 'LP', 'Album', 'Special Edition']","['Republic Records', 'Taylor Swift', 'Taylor Swift', 'Universal Music LLC', 'Universal Music LLC']","['Electronic', 'Pop']","['Synth-pop', 'Vocal', 'Indie Pop', 'Downtempo', 'Electro']","{'want': 147, 'have': 83}"
4641,2024,30687982,Lesssugär - Internet Teenage Lover,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['P-Vine Records', 'Lesssugär', 'Lesssugär', 'Trashlab Records', 'Trashlab Records', 'P-Vine, Inc.', 'P-Vine, Inc.', 'Lesssugär']",['Rock'],"['Dream Pop', 'Shoegaze', 'Indie Rock']","{'want': 8, 'have': 21}"
4642,2024,32084544,Wild Honey (2) -  Morir En Otra Habitaci​ó​n,"['Vinyl', '12""', '33 ⅓ RPM', 'Mini-Album']",['Lovemonk'],['Pop'],"['Indie Pop', 'Soft Rock', 'Baroque']","{'want': 1, 'have': 16}"
4643,2024,29964556,Sesame Girl - Double EP,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Music Farmers', 'Zenith Records', 'Not On Label']",['Rock'],"['Shoegaze', 'Dream Pop', 'Indie Rock']","{'want': 2, 'have': 22}"
4644,2024,30037249,David Potts - The Red Tree,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Not On Label (David Potts Self-released)', 'Key Production']","['Rock', 'Pop']","['Indie Rock', 'Lounge', 'Pop Rock']","{'want': 1, 'have': 44}"
4645,2024,32399739,"KIAN - Wake Up, You’re Falling","['Vinyl', 'LP', 'Album', 'Limited Edition', 'Numbered', 'Stereo']",['Impressed Recordings'],"['Rock', 'Pop']","['Indie Rock', 'Indie Pop', 'Alternative Rock', 'Post-Punk']","{'want': 2, 'have': 6}"
4646,2024,29800996,テイラー・スウィフト* - Midnights = ミッドナイツ,"['Vinyl', 'LP', 'Album', 'Special Edition']","['Republic Records', 'Taylor Swift', 'Taylor Swift', 'Universal Music LLC', 'Universal Music LLC']","['Electronic', 'Pop']","['Synth-pop', 'Vocal', 'Indie Pop', 'Downtempo', 'Electro']","{'want': 145, 'have': 95}"
4647,2024,32576586,Wishy - Triple Seven,"['Vinyl', 'LP', 'Album', 'Limited Edition']",['Winspear'],['Rock'],"['Shoegaze', 'Dream Pop', 'Indie Rock']","{'want': 18, 'have': 36}"
4648,2024,32407044,Equipment (2) - Alt. Account,"['Vinyl', 'LP', 'Album', 'Repress', 'Stereo']","['Thumbs Up Records', 'Klepto Phase', 'GZ Media']",['Rock'],"['Indie Rock', 'Emo', 'Pop Punk']","{'want': 8, 'have': 26}"
4649,2024,31076939,Omar Apollo - God Said No,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Warner Records', 'Spotify']","['Funk / Soul', 'Pop']","['Contemporary R&B', 'Indie Pop']","{'want': 83, 'have': 110}"
4650,2024,34784297,Mirtils - Fall Off,"['Vinyl', '12""', '33 ⅓ RPM', 'Album', 'Stereo']",['Dronetools'],"['Rock', 'Pop']","['Alternative Rock', 'Indie Pop', 'Shoegaze']","{'want': 0, 'have': 1}"
4651,2024,30845052,Omar Apollo - Friends,"['Vinyl', '12""', '45 RPM', 'EP', 'Reissue']",['Awal'],"['Funk / Soul', 'Pop']","['Contemporary R&B', 'Indie Pop']","{'want': 14, 'have': 106}"
4652,2024,33204540,Faerybabyy - Lucky Star EP,"['Vinyl', '12""', '45 RPM', 'EP', 'Stereo']",['Not On Label'],"['Rock', 'Pop']","['Indie Pop', 'New Wave', 'Coldwave']","{'want': 56, 'have': 32}"
4653,2024,32644113,Mazzy Star - Ghost Highway,"['CD', 'Reissue', 'Stereo']","['Easy Action', 'Easy Action Recordings Ltd.', 'Easy Action Recordings Ltd.', 'Wixen Music UK Ltd.', 'The Metro, Chicago, IL', 'Studio 105', 'KROQ', 'GS Mastering & Post']",['Rock'],"['Indie Rock', 'Ethereal', 'Psychedelic Rock', 'Dream Pop']","{'want': 47, 'have': 58}"
4654,2024,31080443,安溥* = anpu* - 9522,"['CD', 'Album', 'Reissue']",['聯成娛樂'],"['Electronic', 'Rock', 'Pop']","['Indie Pop', 'Acoustic', 'Downtempo', 'Breaks', 'Ballad', 'Mandopop']","{'want': 0, 'have': 3}"
4655,2024,30726299,Aluminum (2) - Fully Beat,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Felte', 'Felte', 'Precision Record Pressing', 'GZ Media', 'Felte', 'Felte']","['Rock', 'Pop']","['Shoegaze', 'Jangle Pop', 'Dream Pop', 'Indie Rock']","{'want': 18, 'have': 118}"
4656,2024,33020994,The Biscats - メッセージ,"['CD', 'Maxi-Single']","[""Rock'a Beat Tokyo"", ""Rock'a Beat Tokyo"", 'Trident Music Entertainment Inc.', ""Rock'a Beat Tokyo"", ""Rock'a Beat Tokyo""]","['Rock', 'Pop']","['Rockabilly', 'Pop Rock', 'Rock & Roll', 'Indie Rock']","{'want': 0, 'have': 1}"
4657,2024,29799763,テイラー・スウィフト* - Midnights = ミッドナイツ,"['Vinyl', 'LP', 'Album', 'Special Edition']","['Republic Records', 'Taylor Swift', 'Taylor Swift', 'Universal Music LLC', 'Universal Music LLC']","['Electronic', 'Pop']","['Synth-pop', 'Vocal', 'Indie Pop', 'Downtempo', 'Electro']","{'want': 152, 'have': 150}"
4658,2024,31956509,We're in the Water - She Fills The House With Fire,"['CD', 'Album']",['OK Music'],"['Electronic', 'Pop']","['Ballad', 'Breaks', 'Synth-pop', 'Vocal', 'New Wave', 'Indie Pop', 'Experimental', 'Europop', 'Dance-pop']","{'want': 0, 'have': 1}"
4659,2024,32398524,Magdalena Bay - Mercurial World,"['Vinyl', 'LP', 'Album', 'Reissue']","['Luminelle Recordings', 'Luminelle Recordings', 'Luminelle Recordings', 'Fat Possum Records', 'Fat Possum Records', 'Hand Drawn Pressing', 'Dimension 70']","['Electronic', 'Pop']","['Indie Pop', 'Synth-pop', 'Dance-pop', 'Electro', 'Chillwave', 'House']","{'want': 244, 'have': 1375}"
4660,2024,31499336,Animals Over People - CYBUR WORLD,"['CD', 'Album', 'Stereo']",['Not On Label'],"['Hip Hop', 'Rock', 'Pop']","['Alternative Rock', 'Indie Rock', 'Emo', 'Pop Rap']","{'want': 1, 'have': 2}"
4661,2024,29969683,Sunken Planes - Intersections,"['CD', 'EP', 'Stereo']","[""Poor L'amour Records""]",['Rock'],"['Alternative Rock', 'Indie Rock', 'Jangle Pop', 'Shoegaze']","{'want': 0, 'have': 1}"
4662,2024,30637051,Beat Rhythm Fashion - Critical Mass,"['CD', 'Album', 'Stereo']",['Failsafe Records'],['Rock'],"['Dream Pop', 'Shoegaze', 'Indie Rock', 'Post-Punk']","{'want': 6, 'have': 8}"
4663,2024,30465710,Ozean (3) - Ozean,"['Vinyl', '12""', 'EP', 'Reissue', 'Test Pressing']","['Numero Group', 'Independent Record Pressing']","['Rock', 'Pop']","['Indie Pop', 'Shoegaze', 'Ethereal', 'Ambient']","{'want': 26, 'have': 2}"
4664,2024,32930046,Los Bitchos - Talkie Talkie,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['City Slang', 'City Slang', 'City Slang', 'Optimal Media GmbH', 'RAK Studios', 'Lightship95', 'Little Legs Studios', 'The Premises Studio (London)']","['Rock', 'Latin', 'Pop']","['Cumbia', 'Indie Pop', 'Psychedelic Rock']","{'want': 7, 'have': 22}"
4665,2024,33694572,Melancholic Bitch - NKKBS Bagian Pertama,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['Bojakrama Press', 'Majelis Lidah Berduri']","['Rock', 'Pop']","['Indie Pop', 'Alternative Rock', 'Experimental']","{'want': 0, 'have': 4}"
4666,2024,32217633,Carlos Ibañez (6) - Curious Boy Season,"['CD', 'Album', 'Stereo']",['Carlos Ibañez'],"['Electronic', 'Hip Hop', 'Rock', 'Pop']","['Pop Rock', 'Indie Pop', 'Experimental', 'Synth-pop', 'Trip Hop', 'House', 'Pop Rap', 'Alternative Rock']","{'want': 0, 'have': 1}"
4667,2024,30687982,Lesssugär - Internet Teenage Lover,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['P-Vine Records', 'Lesssugär', 'Lesssugär', 'Trashlab Records', 'Trashlab Records', 'P-Vine, Inc.', 'P-Vine, Inc.', 'Lesssugär']",['Rock'],"['Dream Pop', 'Shoegaze', 'Indie Rock']","{'want': 8, 'have': 21}"
4668,2024,32084544,Wild Honey (2) -  Morir En Otra Habitaci​ó​n,"['Vinyl', '12""', '33 ⅓ RPM', 'Mini-Album']",['Lovemonk'],['Pop'],"['Indie Pop', 'Soft Rock', 'Baroque']","{'want': 1, 'have': 16}"
4669,2024,31635865,Molly Nilsson - Un-American Activities,"['Vinyl', 'LP', 'Album', 'Limited Edition']","['Dark Skies Association', 'NIGHT SCHOOL', 'Dark Skies Association']","['Electronic', 'Pop']","['Synth-pop', 'New Beat', 'Indie Pop', 'Electro']","{'want': 35, 'have': 112}"
4670,2024,31674014,Fergus Clark & Captain Starlight* - MV05,"['Cassette', 'Limited Edition', 'Mixed', 'Mixtape']",['Midnight Vultures'],"['Electronic', 'Rock', 'Pop', 'Folk, World, & Country']","['Ambient', 'Downtempo', 'Leftfield', 'New Wave', 'Dream Pop', 'Indie Rock', 'Psychedelic Rock', 'Folk', 'Synth-pop', 'Jungle']","{'want': 14, 'have': 25}"
4671,2024,30549658,Yu-Ching Huang - The Crystal Hum,"['Vinyl', 'LP']",['Night School'],"['Electronic', 'Rock', 'Pop']","['Dream Pop', 'Experimental', 'Ambient', 'Lo-Fi', 'Indie Pop']","{'want': 30, 'have': 61}"
4672,2024,31910908,"""Illinoise: A New Musical"" Cast - Illinoise: A New Musical (Original Cast Recording)","['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['Nonesuch', 'Nonesuch Records Inc.', 'Nonesuch Records Inc.', 'Sufjan Stevens Music', 'Steel Cut Audio', 'Steel Cut Audio', 'Sterling Sound', 'GZ Media', 'Precision Record Pressing']","['Rock', 'Pop', 'Stage & Screen']","['Musical', 'Folk Rock', 'Indie Pop']","{'want': 1, 'have': 25}"
4673,2024,32634333,My Little Airport - 適婚的年齡 The Right Age For Marriage,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Reissue']",['Harbour Records'],"['Rock', 'Pop', 'Folk, World, & Country']","['Indie Pop', 'Acoustic', 'Alternative Rock']","{'want': 6, 'have': 13}"
4674,2024,30792663,Robert Drakogiannakis - Kurzurlaub,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Numbered']",['Peng Musik'],['Rock'],"['Pop Rock', 'Indie Rock', 'Krautrock']","{'want': 0, 'have': 8}"
4675,2024,31820885,Slowdive - Blue Day,"['Vinyl', 'LP', 'Compilation', 'Limited Edition', 'Reissue']","['Music On Vinyl', 'Sony Music', 'Creation Records', 'Creation Records', 'Sony Music Entertainment', 'Sony Music Entertainment', 'HMV Record Shop']",['Rock'],"['Indie Rock', 'Shoegaze', 'Dream Pop']","{'want': 36, 'have': 9}"
4676,2024,31606312,Los Bitchos - Talkie Talkie,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['City Slang', 'City Slang', 'City Slang', 'City Slang', 'Optimal Media GmbH', 'RAK Studios', 'Lightship95', 'Little Legs Studios', 'The Premises Studio (London)']","['Rock', 'Latin', 'Pop']","['Cumbia', 'Indie Pop', 'Psychedelic Rock']","{'want': 34, 'have': 399}"
4677,2024,31207255,Ozean (3) - Ozean,"['Vinyl', '12""', '45 RPM', 'EP', 'Reissue']","['Numero Group', 'Numero Group', 'Moon Rust Music', 'Moon Rust Music', 'Pacific Hession', 'Pacific Hession', 'Chicago Mastering Service']","['Rock', 'Pop']","['Indie Pop', 'Shoegaze', 'Ethereal', 'Ambient']","{'want': 74, 'have': 293}"
4678,2024,31845608,LOLA AMOUR - Lola Amour,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']","['Warner Music Philippines', 'Backspacer Records', 'Backspacer Records', 'Backspacer Records', 'Backspacer Records', 'Warner Music Philippines', 'Warner Chappell Publishing']","['Rock', 'Funk / Soul', 'Pop']","['Indie Rock', 'Funk', 'City Pop']","{'want': 18, 'have': 46}"
4679,2024,29639923,Perdurabo - Magnetar,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Numbered']","['Perdurabo World', 'Funkhaus-Studio', 'The Music Room, London', 'Ocean Temple Records', 'White Studio 2.0', 'Superbudda', 'Perdurabo World', 'Strongroom', 'Metropolis Mastering', 'Metropolis Mastering', 'Sentric Music', 'Mute Song', 'Random Noize Musick', 'Perdurabo World', 'Perdurabo World', 'Handle With Care', 'Optimal Media GmbH']","['Electronic', 'Rock', 'Pop']","['Experimental', 'Alternative Rock', 'Indie Pop']","{'want': 0, 'have': 12}"
4680,2024,30889140,The Early November - The Acoustic EP,"['Vinyl', 'LP', 'Single Sided', 'EP', 'Reissue']",['Drive-Thru Records'],['Rock'],"['Emo', 'Pop Punk', 'Indie Rock']","{'want': 17, 'have': 98}"
4681,2024,31820837,Slowdive - Souvlaki,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Reissue']","['Music On Vinyl', 'Creation Records Ltd.', 'Sony Music Entertainment', 'Creation Records Ltd.', 'HMV Record Shop']",['Rock'],"['Indie Rock', 'Shoegaze', 'Dream Pop']","{'want': 181, 'have': 51}"
4682,2024,30170189,Ozean (3) - Ozean,"['Vinyl', '12""', '45 RPM', 'EP', 'Reissue']","['Numero Group', 'Numero Group', 'Moon Rust Music', 'Moon Rust Music', 'Pacific Hession', 'Pacific Hession', 'Chicago Mastering Service']","['Rock', 'Pop']","['Indie Pop', 'Shoegaze', 'Ethereal', 'Ambient']","{'want': 119, 'have': 439}"
4683,2024,32615049,Teen Suicide - Honeybee Table At The Butterfly Feast,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Repress']",['Run For Cover Records'],['Rock'],"['Indie Rock', 'Dream Pop', 'Emo']","{'want': 4, 'have': 8}"
4684,2024,30706181,Birthmark - Birth Of Omni,"['Vinyl', 'LP', 'Album', 'Limited Edition', 'Stereo']",['Polyvinyl Record Company'],"['Rock', 'Pop']","['Indie Pop', 'Alternative Rock', 'Experimental']","{'want': 6, 'have': 7}"
